2014-01-22, 4
2014-05-30, 1
2013-08-03, 1
2015-03-19, 4
2015-01-21, 1
2016-05-09, 1
2014-07-09, 1
2015-11-12, 1
2015-02-24, 1
2015-03-20, 3
2014-01-08, 11
2016-03-30, 2
2013-12-18, 6
2015-06-30, 1
2016-01-27, 6
2015-10-23, 4
2015-05-12, 3
2015-09-06, 10
2016-11-10, 6
2015-11-06, 4
2015-02-12, 1
2015-01-24, 3
2013-01-23, 6
2015-10-25, 1
2015-06-05, 3
2018-01-05, 1
2015-10-14, 8
2015-08-29, 7
2015-09-28, 1
2013-11-04, 6
2016-05-17, 3
2015-02-13, 1
2016-11-13, 2
2015-08-30, 1
2014-01-07, 5
2014-01-02, 8
2013-12-05, 1
2014-02-10, 2
2017-02-14, 1
2016-10-21, 2
2014-01-14, 2
2017-07-31, 3
2014-03-27, 6
2015-05-30, 1
2014-02-14, 7
2015-05-07, 12
2015-06-12, 5
2015-05-26, 2
2016-09-06, 2
2013-03-14, 3
2015-07-27, 7
2015-01-16, 1
2015-04-14, 3
2016-12-12, 10
2015-07-15, 2
2016-03-31, 1
2015-06-13, 1
2015-01-26, 2
2014-10-27, 2
2018-01-06, 2
2015-01-09, 8
2015-03-25, 1
2015-09-04, 1
2015-08-31, 1
2017-07-10, 2
2015-11-01, 2
2015-11-17, 6
2014-12-11, 1
2017-06-19, 44
2015-04-30, 3
2014-03-18, 1
2012-12-04, 3
2014-02-11, 1
2015-11-18, 3
2017-03-03, 2
2015-04-21, 2
2015-11-30, 11
2014-06-17, 4
2016-03-01, 1
2017-09-21, 2
2015-03-21, 7
2014-01-01, 14
2016-12-14, 2
2016-10-02, 4
2014-11-03, 5
2013-07-28, 2
2015-09-13, 2
2015-05-06, 8
2013-12-09, 5
2014-02-12, 2
2015-08-21, 2
2017-01-20, 1
2014-12-23, 1
2015-02-26, 13
2015-04-02, 1
2013-12-10, 3
2016-02-28, 1
2014-03-14, 1
2015-10-27, 6
2014-10-24, 1
2016-11-14, 4
2015-06-29, 1
2016-02-18, 1
2015-12-12, 1
2015-08-25, 6
2013-12-29, 2
2015-03-07, 1
2014-12-15, 2
2014-01-18, 3
2015-05-20, 2
2017-03-01, 3
2014-12-08, 1
2014-01-03, 1
2013-05-28, 2
2017-02-28, 1
2015-05-18, 14
2015-06-28, 5
2013-09-01, 4
2017-05-26, 1
2015-10-13, 1
2013-04-06, 4
2014-05-29, 1
2015-09-29, 1
2014-06-19, 5
2015-07-01, 1
2015-02-05, 4
2016-05-06, 2
2013-11-17, 3
2016-02-25, 1
2016-09-30, 3
2017-07-21, 2
2016-02-08, 2
2015-08-18, 5
2013-06-28, 2
2015-07-24, 3
2015-05-22, 3
2014-06-25, 1
2015-11-28, 3
2015-04-03, 1
2015-03-26, 1
2013-09-03, 3
2016-02-17, 2
2015-09-02, 2
2017-12-29, 1
2015-05-19, 3
2014-03-05, 1
2013-06-06, 4
2015-03-31, 3
2016-11-27, 4
2015-03-14, 5
2013-10-21, 1
2015-03-15, 1
2014-07-25, 1
2013-06-13, 2
2015-06-27, 4
2015-01-23, 4
2013-07-14, 1
2017-06-27, 2
2015-05-15, 2
2015-03-10, 6
2017-10-20, 5
2016-08-30, 1
2016-01-05, 2
2014-06-14, 3
2014-01-29, 6
2016-11-08, 1
2015-03-27, 3
2016-03-04, 2
2015-05-02, 1
2014-01-21, 6
2013-06-18, 2
2015-04-28, 1
2015-01-07, 2
2016-12-24, 7
2012-12-21, 2
2016-03-02, 2
2017-03-14, 1
2014-03-12, 1
2014-01-20, 5
2015-10-18, 11
2015-12-10, 6
2014-07-10, 13
2016-11-11, 2
2014-01-17, 7
2013-11-02, 2
2013-02-18, 3
2015-09-15, 2
2013-11-27, 4
2013-04-08, 1
2015-12-08, 4
2013-10-17, 1
2017-06-20, 4
2014-01-10, 21
2014-06-16, 2
2015-07-31, 4
2014-02-22, 3
2014-11-14, 1
2016-05-11, 1
2015-08-27, 4
2013-12-01, 1
2013-12-30, 3
2013-11-19, 2
2015-06-02, 1
2013-02-04, 3
2012-12-12, 2
2017-05-25, 1
2013-08-02, 1
2015-12-06, 4
2013-10-26, 1
2015-02-25, 2
2016-08-11, 2
2015-10-12, 2
2015-03-05, 5
2014-01-31, 10
2013-08-29, 5
2016-08-31, 1
2016-10-22, 3
2015-06-11, 3
2016-11-07, 1
2015-05-08, 4
2014-12-01, 1
2013-11-16, 2
2014-03-01, 2
2015-12-11, 1
2017-02-15, 1
2015-12-23, 3
2014-09-11, 16
2016-12-11, 13
2017-01-27, 2
2014-12-20, 1
2013-12-06, 4
2016-04-01, 2
2014-01-15, 5
2016-02-05, 3
2014-03-17, 3
2013-02-09, 2
2016-01-26, 8
2014-09-14, 1
2016-04-19, 1
2015-05-28, 2
2015-03-11, 5
2014-12-17, 3
2014-01-13, 11
2014-05-02, 1
2015-03-17, 12
2015-04-18, 23
2015-03-01, 5
2015-10-20, 17
2013-07-16, 3
2014-02-24, 1
2013-05-30, 1
2014-02-05, 1
2014-02-01, 3
2014-09-10, 1
2017-10-23, 2
2015-11-29, 2
2017-07-24, 4
2017-07-07, 1
2014-02-21, 2
2014-01-23, 8
2012-12-02, 2
2015-01-20, 4
2014-06-02, 7
2016-10-16, 4
2016-05-10, 2
2016-02-27, 1
2015-12-07, 2
2014-10-08, 4
2016-05-21, 3
2014-03-04, 4
2014-12-22, 1
2014-12-10, 1
2015-04-13, 1
2015-06-04, 1
2017-12-31, 1
2017-01-23, 2
2013-10-28, 1
2015-01-28, 2
2015-07-07, 2
2013-08-28, 3
2015-09-05, 8
2015-11-08, 18
2014-01-16, 2
2013-09-27, 2
2015-05-01, 1
2013-07-17, 2
2017-03-02, 1
2015-11-11, 4
2013-12-04, 1
2015-11-19, 7
2016-05-07, 2
2015-10-02, 6
2016-05-04, 3
2014-07-26, 6
2016-01-07, 2
2013-11-15, 1
2014-03-26, 1
2016-02-29, 1
2015-01-25, 7
2015-06-09, 3
2015-12-04, 7
2014-03-30, 1
2015-04-17, 2
2015-07-14, 2
2016-04-18, 1
2015-03-23, 1
2017-09-25, 2
2015-03-24, 1
2014-09-30, 3
2013-02-07, 4
2016-12-23, 1
2015-05-05, 20
2015-02-01, 2
2016-01-06, 2
2013-09-21, 2
2014-03-25, 2
2014-07-08, 1
2013-10-03, 2
2014-05-05, 1
2014-04-09, 2
2017-03-28, 5
2014-11-05, 2
2015-05-13, 7
2015-10-01, 2
2013-04-10, 1
2015-02-11, 1
2015-09-03, 1
2014-11-06, 1
2016-04-15, 2
2015-03-04, 2
2017-03-10, 1
2017-05-23, 4
2014-04-06, 2
2013-02-17, 3
2015-11-25, 2
2015-12-09, 16
2013-01-15, 2
2014-10-25, 1
2017-08-01, 4
2014-06-28, 2
2015-08-24, 4
2014-09-12, 1
2014-09-13, 3
2017-10-22, 1
2013-09-23, 2
2014-01-11, 11
2013-11-26, 2
2014-01-09, 6
2014-10-07, 1
2015-11-24, 1
2012-11-27, 8
2015-06-10, 3
2014-09-15, 1
2017-09-27, 2
2012-11-28, 7
2014-01-12, 2
2016-09-01, 2
2016-10-18, 1
2015-05-25, 1
2015-11-03, 8
2013-01-05, 3
2013-08-27, 2
2016-08-24, 6
2014-10-21, 1
2015-03-30, 2
2015-03-22, 5
2015-11-02, 3
2013-09-12, 2
2013-08-31, 2
2013-08-06, 4
2014-09-25, 2
2015-06-03, 8
2014-06-26, 3
2014-05-26, 1
2016-12-15, 5
2014-07-31, 3
2014-05-28, 3
2013-11-18, 1
2016-05-18, 2
2016-08-14, 2
2017-09-26, 3
2015-11-05, 4
2015-04-29, 3
2016-12-25, 6
2014-02-23, 3
2017-08-03, 2
2017-08-02, 1
2017-01-25, 1
2017-03-25, 2
2015-09-25, 3
2013-09-06, 1
2015-10-24, 9
2017-12-30, 1
2013-12-17, 1
2016-07-29, 117
2013-11-05, 2
2017-03-09, 31
2013-10-16, 2
2015-03-12, 3
2015-12-17, 2
2013-10-14, 4
2015-05-04, 2
2014-08-04, 5
2015-05-11, 3
2012-11-26, 5
2015-08-16, 2
