2014-07-10, 1
2013-02-24, 1
2017-01-11, 4
2014-09-16, 1
2014-11-05, 2
2016-02-20, 2
2016-11-08, 3
2017-07-21, 2
2014-05-19, 1
2012-11-10, 1
2017-01-17, 1
2011-09-07, 2
2013-09-12, 1
2011-09-28, 2
2017-10-24, 1
2011-08-03, 5
2016-01-18, 1
2012-03-22, 2
2015-02-24, 1
2014-01-22, 1
2011-12-13, 2
2012-06-01, 3
2013-07-04, 1
2017-08-11, 1
2017-09-11, 1
2012-01-25, 1
2016-10-13, 2
2014-01-29, 1
2013-03-22, 2
2014-05-15, 1
2012-09-13, 1
2014-08-13, 1
2017-07-06, 1
2014-11-07, 1
2014-09-05, 4
2012-03-02, 1
2013-01-06, 1
2016-01-16, 2
2015-10-06, 1
2013-06-12, 1
2015-05-31, 1
2012-10-02, 2
2012-02-03, 1
2011-10-12, 2
2015-05-27, 2
2013-05-20, 2
2013-06-07, 1
2015-04-06, 1
2011-08-10, 1
2015-05-29, 1
2014-08-19, 1
2015-12-08, 1
2017-09-12, 1
2012-08-21, 3
2013-09-04, 1
2017-05-16, 1
2014-02-08, 1
2013-04-15, 3
2013-03-02, 2
2013-06-14, 2
2011-11-02, 1
2011-08-01, 1
2012-10-25, 1
2012-08-09, 2
2015-09-15, 1
2012-04-25, 1
2015-04-08, 2
2011-11-03, 5
2012-07-31, 1
2013-02-20, 1
2013-01-15, 1
2013-11-06, 1
2013-03-28, 1
2013-11-05, 3
2016-12-20, 1
2016-04-18, 1
2017-06-29, 1
2014-06-24, 1
2013-08-26, 1
2011-08-30, 1
2016-12-16, 4
2016-02-24, 1
2014-08-10, 1
2016-03-14, 1
2012-05-28, 1
2011-09-26, 2
2017-06-08, 2
2016-01-07, 1
2015-09-24, 1
2012-11-02, 1
2017-08-22, 1
2011-10-22, 6
2012-03-15, 1
2013-05-21, 2
2011-07-28, 1
2016-11-29, 3
2015-04-12, 1
2014-09-29, 1
2013-07-11, 1
2012-09-12, 1
2012-02-23, 1
2012-09-17, 2
2012-08-04, 1
2013-01-22, 2
2015-09-28, 1
2012-11-07, 1
2015-06-30, 1
2016-11-11, 1
2014-08-25, 2
2011-11-08, 1
2015-03-24, 3
2015-10-15, 1
2014-07-25, 3
2011-09-15, 3
2012-08-02, 2
2016-03-21, 1
2015-03-05, 1
2012-01-16, 1
2014-03-20, 1
2017-12-19, 4
2013-04-19, 1
2016-08-16, 1
2012-01-27, 2
2011-11-27, 1
2011-09-08, 1
2014-07-13, 4
2012-10-30, 1
2015-03-25, 1
2013-03-25, 1
2012-12-09, 2
2012-11-27, 1
2013-12-05, 1
2014-07-17, 2
2012-02-01, 2
2015-07-07, 1
2013-10-10, 1
2012-08-30, 1
2013-06-10, 1
2013-01-10, 2
2016-12-08, 2
2012-01-17, 1
2014-12-18, 1
2015-04-09, 4
2014-09-10, 1
2013-01-08, 2
2013-03-11, 1
2013-05-05, 1
2011-10-28, 3
2011-08-21, 1
2014-06-29, 1
2015-01-29, 1
2015-07-20, 1
2011-09-30, 1
2012-02-27, 1
2012-03-01, 1
2013-01-23, 1
2011-09-22, 1
2016-07-01, 1
2014-07-23, 4
2013-08-15, 1
2011-08-19, 2
2015-05-30, 1
2016-03-01, 1
2011-12-02, 1
2017-08-29, 2
2017-12-14, 1
2013-06-18, 1
2012-06-18, 1
2012-07-25, 1
2015-09-18, 1
2017-06-20, 2
2016-11-10, 2
2018-01-08, 1
2017-12-15, 1
2015-04-15, 1
2014-09-01, 3
2012-05-05, 1
2011-12-20, 1
2012-08-07, 3
2015-03-13, 1
2014-11-22, 1
2012-09-27, 1
2011-08-16, 1
2013-03-09, 1
2013-03-20, 2
2014-09-15, 1
2015-01-24, 1
2016-05-19, 3
2011-10-03, 1
2014-01-23, 1
2012-02-04, 1
2016-02-29, 1
2014-11-06, 2
2013-03-21, 1
2015-10-01, 1
2015-11-10, 1
2012-04-03, 1
2017-10-31, 1
2011-10-04, 1
2013-02-22, 1
2016-04-19, 1
2016-03-04, 3
2011-08-02, 2
2015-04-29, 1
2011-11-18, 1
2013-01-30, 1
2014-09-17, 2
2012-04-27, 1
2012-10-12, 1
2012-01-13, 1
2014-03-29, 1
2011-10-25, 1
2013-08-13, 1
2011-07-22, 248
2012-11-29, 1
2013-04-13, 1
2012-03-13, 1
2014-08-01, 1
2017-12-08, 1
2017-03-14, 3
2016-12-05, 1
2013-02-27, 1
2011-08-23, 1
2013-09-18, 1
2012-05-27, 1
2017-02-24, 5
2017-04-13, 1
2012-04-04, 1
2014-08-27, 1
2014-09-24, 1
2013-06-20, 1
2012-12-01, 3
2013-03-05, 2
2014-07-05, 1
2013-01-09, 1
2013-11-20, 1
2014-10-21, 1
2013-07-18, 2
2014-01-16, 1
2013-10-09, 1
2012-01-09, 1
2013-05-23, 2
2013-08-22, 1
2015-05-01, 1
2015-05-19, 1
2011-10-19, 1
2015-12-12, 2
2013-04-06, 1
2014-09-09, 1
2012-07-29, 1
2016-06-07, 1
2013-12-04, 1
2014-12-16, 1
2011-08-15, 3
2012-02-22, 1
2012-06-25, 2
2015-06-25, 2
2015-03-11, 1
2015-08-28, 1
2012-09-20, 1
2016-12-02, 2
2012-08-03, 1
2017-11-06, 1
2017-03-20, 3
2012-11-09, 1
2011-10-31, 1
2017-03-27, 1
2017-08-03, 1
2012-11-30, 1
2015-04-03, 2
2012-06-27, 1
2014-02-01, 1
2012-03-06, 2
2017-08-28, 1
2014-05-04, 1
2016-09-23, 1
2011-10-07, 2
2015-12-17, 3
2012-04-06, 1
2013-06-21, 1
2014-02-04, 2
2013-12-16, 1
2015-02-28, 2
2016-08-21, 1
2012-05-14, 1
2011-09-21, 1
2015-02-25, 1
2014-11-20, 1
2013-02-06, 2
2012-08-24, 1
2011-07-23, 2
2011-08-25, 2
2012-03-29, 1
2017-03-18, 1
2011-11-01, 5
2013-05-22, 1
2013-12-07, 1
2016-11-23, 2
2012-03-28, 2
2015-02-04, 1
2014-05-30, 1
2016-08-29, 1
2014-11-10, 3
2013-08-31, 4
2012-03-12, 1
2011-08-05, 2
2012-10-18, 2
2017-11-29, 1
2017-10-12, 1
2016-09-26, 1
2012-06-06, 1
2012-01-12, 1
2015-08-08, 1
2015-04-22, 1
2016-01-27, 1
2012-08-14, 4
2014-09-04, 1
2013-09-09, 1
2015-04-24, 2
2018-01-18, 1
2014-07-15, 1
2014-04-11, 1
2015-01-06, 2
2012-11-03, 1
2015-08-05, 1
2016-01-29, 1
2012-08-20, 2
2015-03-17, 1
2017-01-24, 1
2014-09-02, 1
2011-11-22, 1
2013-12-15, 1
2012-11-11, 1
2013-02-08, 2
2011-08-17, 1
2014-08-03, 1
2016-11-22, 1
2016-10-29, 1
2011-10-21, 1
2013-04-05, 1
2014-06-23, 1
2013-06-09, 1
2014-10-07, 1
2014-08-14, 1
2011-10-20, 1
2016-01-25, 1
2016-08-10, 1
2013-03-15, 2
2012-11-28, 2
2012-09-19, 1
2011-09-16, 1
2011-12-19, 1
2016-10-26, 1
2015-09-01, 1
2012-07-24, 1
2012-03-05, 1
2011-10-18, 2
2013-01-31, 2
2015-05-08, 1
2011-12-28, 1
2014-11-26, 1
2013-07-17, 1
2013-01-20, 1
2016-05-18, 2
2012-04-05, 1
2012-12-19, 1
2016-03-29, 1
2012-06-20, 1
2013-12-19, 1
2013-04-16, 1
2017-05-15, 1
2014-08-09, 1
2013-10-14, 1
2015-01-20, 1
2013-06-15, 1
2016-12-06, 3
2011-12-21, 1
2017-02-15, 1
2013-02-02, 1
2014-07-14, 1
2012-01-03, 1
2013-07-10, 3
2013-04-23, 2
2017-08-30, 1
2016-04-26, 1
2014-11-19, 4
2012-05-09, 1
2012-09-10, 1
2012-12-21, 1
2013-07-15, 1
2011-12-07, 1
2015-07-24, 1
2014-07-11, 1
2012-02-28, 2
2015-04-26, 1
2011-08-09, 2
2015-10-09, 1
2015-02-26, 4
2014-10-08, 1
2017-06-16, 4
2015-07-29, 1
2017-02-23, 1
2017-09-25, 1
2015-03-23, 1
2011-06-14, 1
2012-09-06, 1
2013-10-23, 1
2011-11-04, 4
2013-06-19, 1
2016-10-06, 1
2016-03-30, 1
2014-07-21, 1
2014-07-30, 2
2013-01-04, 1
2015-08-14, 1
2014-08-12, 1
2014-10-24, 1
2018-01-05, 2
2012-05-30, 2
2014-06-28, 1
2011-09-20, 1
2016-02-01, 2
2017-03-16, 2
2014-03-19, 1
2015-04-21, 2
2014-08-08, 1
2014-07-19, 1
2014-09-11, 1
2012-12-06, 1
2012-10-22, 1
2012-02-21, 1
2012-09-26, 1
2012-03-09, 1
2016-06-13, 1
2012-06-17, 1
