2012-04-10, 3
2015-02-21, 2
2013-01-21, 2
2011-12-22, 13
2012-02-29, 1
2012-06-23, 30
2011-12-20, 9
2012-05-29, 5
2012-12-11, 11
2013-07-29, 1
2012-06-21, 1
2014-11-05, 1
2015-03-15, 1
2011-12-19, 7
2012-04-04, 1
2015-01-25, 1
2014-01-08, 1
2013-01-24, 1
2013-07-09, 1
2013-03-15, 1
2013-12-24, 3
2013-06-26, 1
2013-10-03, 2
2013-06-09, 3
2012-01-26, 2
2013-06-25, 1
2014-05-01, 2
2012-06-05, 2
2012-06-28, 2
2013-12-27, 1
2014-11-14, 1
2014-09-20, 1
2014-03-06, 1
2014-09-17, 1
2013-07-08, 1
2013-03-01, 2
2013-07-25, 1
2012-02-10, 15
2014-06-06, 1
2012-09-04, 4
2014-05-06, 1
2012-04-11, 2
2012-12-19, 2
2018-01-08, 1
2014-05-02, 2
2013-07-03, 4
2012-09-05, 4
2011-12-24, 1
2013-09-06, 2
2012-08-23, 3
2013-10-15, 1
2013-10-11, 3
2013-12-19, 1
2012-06-24, 16
2016-04-28, 3
2012-01-07, 8
2012-01-02, 17
2012-07-11, 5
2012-02-11, 1
2013-08-15, 1
2014-03-10, 1
2016-03-19, 1
2012-01-27, 11
2012-01-29, 4
2013-09-20, 8
2012-03-27, 1
2015-01-24, 1
2015-09-21, 1
2012-06-29, 1
2012-02-05, 18
2013-09-19, 2
2012-06-12, 1
2011-12-28, 1
2012-01-31, 3
2016-02-02, 1
2013-08-06, 1
2017-06-05, 2
2012-08-24, 7
2015-10-14, 1
2012-06-13, 2
2012-01-04, 1
2013-08-08, 1
2013-01-15, 1
2014-07-17, 2
2012-07-06, 2
2014-03-17, 5
2012-11-27, 1
2014-10-08, 12
2014-10-04, 1
2012-12-12, 15
2012-07-04, 12
2015-03-16, 5
2011-12-23, 11
2013-06-18, 2
2012-02-04, 7
2014-04-28, 2
2014-03-14, 10
2013-07-26, 1
2013-03-14, 2
2012-01-03, 5
2013-02-27, 5
2015-02-20, 1
2014-10-05, 8
2014-05-09, 3
2015-02-22, 2
2012-03-12, 2
2014-02-25, 1
2012-09-12, 5
2014-05-22, 3
2012-01-01, 3
2016-05-10, 2
2014-07-23, 2
2013-05-29, 1
2012-01-05, 2
2011-12-21, 13
2017-09-12, 5
2012-01-13, 1
2012-03-01, 10
2012-01-08, 3
2014-04-22, 1
2014-10-27, 1
2011-12-27, 1
2014-01-10, 2
2012-03-28, 1
2012-01-30, 1
2013-03-04, 2
2014-05-16, 2
2013-01-28, 3
2014-04-23, 2
2013-09-11, 1
2013-08-20, 1
2014-05-15, 5
2012-02-09, 4
2012-01-06, 4
2014-03-07, 4
2015-07-03, 1
2014-05-21, 8
2014-09-03, 1
2013-08-19, 1
2012-11-21, 1
2012-12-03, 1
2012-06-15, 1
2014-02-05, 1
2016-02-10, 1
2012-03-29, 1
2014-04-17, 3
2012-12-24, 2
2014-05-27, 4
2013-06-03, 1
2013-10-02, 2
2017-06-06, 1
2012-08-31, 2
