2013-07-23, 3
2011-03-04, 10
2017-04-20, 5
2010-07-20, 5
2011-04-22, 6
2014-07-16, 5
2014-01-17, 2
2010-09-14, 2
2016-01-11, 4
2013-12-17, 3
2010-06-11, 1
2015-08-24, 2
2015-05-21, 7
2011-09-06, 4
2014-07-25, 4
2012-06-15, 2
2014-01-02, 7
2017-11-13, 2
2012-02-13, 2
2015-11-30, 4
2010-02-27, 6
2015-02-17, 4
2011-12-08, 10
2011-06-10, 14
2015-03-06, 1
2010-11-15, 6
2015-02-19, 9
2013-02-11, 1
2015-07-15, 1
2013-10-02, 2
2014-02-26, 3
2013-01-14, 1
2010-11-08, 1
2011-03-09, 6
2017-04-24, 1
2014-10-13, 4
2010-10-18, 2
2015-03-11, 3
2010-10-13, 2
2012-11-07, 1
2013-01-29, 11
2012-10-11, 5
2013-12-05, 6
2013-03-14, 5
2015-05-18, 7
2016-02-23, 5
2010-09-01, 7
2015-06-07, 1
2013-03-20, 3
2015-07-24, 3
2010-10-25, 4
2010-12-08, 10
2012-11-15, 4
2011-07-18, 4
2013-03-16, 3
2010-11-20, 7
2013-06-17, 4
2010-10-29, 2
2013-11-08, 1
2014-08-14, 4
2015-01-20, 2
2015-03-09, 4
2014-12-09, 2
2013-12-12, 1
2010-08-20, 2
2017-11-09, 2
2015-06-09, 12
2014-11-10, 2
2015-06-26, 1
2012-03-29, 3
2011-07-25, 1
2014-11-25, 2
2011-11-10, 10
2010-02-13, 2
2012-09-06, 7
2015-01-05, 3
2015-06-22, 2
2013-09-13, 2
2013-05-27, 2
2014-02-11, 1
2012-04-12, 6
2014-10-24, 1
2016-09-20, 1
2014-12-17, 2
2017-11-21, 5
2012-10-02, 8
2011-12-28, 4
2013-01-30, 5
2011-10-21, 1
2014-01-28, 2
2011-06-16, 1
2015-06-01, 2
2011-07-14, 5
2015-05-08, 6
2014-03-12, 3
2014-10-02, 1
2012-02-02, 1
2013-04-05, 9
2012-02-16, 2
2013-04-09, 4
2015-09-25, 5
2010-07-15, 2
2010-09-24, 3
2015-02-12, 9
2015-03-17, 9
2012-03-19, 3
2011-01-22, 1
2013-07-16, 5
2015-08-10, 3
2013-01-13, 1
2010-03-04, 12
2014-03-17, 4
2013-12-18, 10
2013-02-13, 1
2012-04-20, 5
2011-07-12, 3
2016-03-08, 2
2013-03-19, 5
2011-05-09, 5
2010-08-13, 1
2012-07-06, 3
2012-08-14, 2
2015-04-15, 2
2011-09-21, 1
2016-03-17, 1
2010-02-10, 16
2012-03-26, 1
2011-06-08, 7
2010-05-25, 5
2014-05-21, 2
2010-06-22, 5
2014-09-23, 5
2012-09-29, 1
2013-02-07, 25
2013-05-17, 6
2013-04-02, 1
2010-11-10, 3
2011-11-11, 2
2013-09-16, 7
2016-03-23, 3
2013-02-25, 2
2012-08-09, 5
2013-06-18, 9
2014-07-18, 1
2015-03-02, 9
2013-03-30, 1
2010-09-28, 7
2013-09-18, 6
2013-10-17, 8
2014-11-04, 4
2010-10-27, 1
2013-06-01, 1
2016-04-06, 11
2013-06-10, 7
2010-03-31, 1
2015-11-09, 4
2010-05-18, 1
2012-08-31, 6
2015-10-15, 6
2011-08-22, 6
2011-02-28, 10
2012-02-03, 8
2016-06-27, 3
2015-04-06, 6
2011-03-18, 7
2010-07-17, 1
2011-05-24, 2
2014-11-21, 3
2011-02-09, 2
2016-03-28, 5
2011-05-05, 6
2010-04-07, 2
2015-10-27, 4
2011-04-12, 4
2010-12-27, 4
2015-12-02, 1
2010-11-09, 7
2012-04-13, 1
2012-04-10, 3
2013-01-18, 7
2010-12-09, 8
2013-04-29, 11
2015-12-18, 1
2013-11-13, 4
2014-10-27, 3
