2014-07-11, 6
2016-02-22, 5
2017-06-05, 5
2017-03-23, 6
2016-09-23, 2
2015-10-12, 3
2016-09-12, 1
2017-04-20, 8
2015-03-25, 11
2016-01-11, 9
2017-04-11, 5
2014-07-22, 2
2014-03-05, 3
2016-06-01, 22
2015-06-28, 1
2016-12-22, 1
2017-05-11, 1
2015-06-25, 4
2017-04-17, 6
2016-09-02, 6
2017-04-01, 2
2017-03-19, 1
2017-06-08, 11
2015-08-17, 6
2015-03-09, 5
2015-11-10, 9
2015-06-18, 7
2016-02-29, 4
2017-03-25, 2
2015-12-18, 3
2014-11-17, 2
2016-11-09, 10
2016-01-27, 5
2015-05-20, 1
2017-03-02, 6
2014-08-19, 6
2017-04-15, 4
2016-03-07, 3
2017-03-29, 4
2015-10-09, 5
2015-04-16, 4
2017-02-21, 2
2014-02-15, 1
2014-03-17, 1
2016-08-19, 5
2016-01-24, 1
2016-03-01, 6
2015-02-05, 5
2017-08-08, 4
2015-05-01, 6
2015-03-31, 5
2016-03-28, 5
2014-08-21, 3
2017-02-06, 2
2014-05-27, 4
2016-05-03, 22
2016-09-16, 3
2017-10-07, 5
2016-05-18, 13
2015-08-03, 10
2017-02-03, 4
2015-10-13, 11
2014-09-11, 8
2014-09-23, 4
2015-09-29, 10
2016-02-25, 6
2015-09-01, 6
2015-12-17, 5
2016-08-15, 2
2016-11-21, 3
2015-01-08, 1
2014-07-07, 3
2016-04-18, 4
2017-05-05, 7
2015-10-24, 7
2016-01-30, 1
2016-10-04, 6
2014-05-19, 1
2015-01-06, 3
2015-09-18, 5
2016-05-04, 11
2018-01-08, 2
2017-01-12, 4
2015-03-26, 1
2016-09-07, 2
2016-08-18, 5
2018-01-20, 1
2015-11-21, 1
2015-05-30, 1
2016-08-16, 4
2014-08-01, 1
2016-02-17, 1
2017-09-13, 13
2016-05-06, 3
2017-02-26, 1
2015-07-13, 3
2014-03-12, 1
2015-06-08, 3
2014-04-19, 1
2016-04-09, 2
2018-01-17, 1
2017-09-07, 9
2014-01-30, 3
2015-06-10, 4
2016-04-25, 6
2014-06-30, 1
2016-11-29, 4
2016-08-05, 3
2016-01-04, 1
2015-10-02, 2
2015-07-08, 9
2015-08-27, 3
2017-12-01, 7
2017-05-04, 8
2015-10-28, 8
2014-02-11, 2
2014-07-09, 11
2016-11-05, 1
2014-09-12, 2
2016-11-10, 8
2015-12-11, 7
2015-10-07, 15
2016-10-03, 1
2017-08-05, 1
2016-01-07, 5
2017-03-27, 6
2016-01-01, 1
2015-03-17, 5
2014-05-14, 1
2015-10-23, 9
2014-05-28, 6
2016-03-02, 4
2015-10-20, 4
2017-02-16, 7
2017-05-28, 1
2015-03-14, 4
2017-12-02, 1
2014-04-14, 1
2015-01-30, 9
2017-10-13, 7
2014-12-31, 2
2014-02-28, 4
2014-01-29, 6
2014-03-03, 4
2014-08-13, 9
2017-03-26, 1
2014-11-06, 8
2014-07-04, 1
2015-01-22, 4
2017-05-09, 4
2015-02-14, 2
2015-09-09, 8
2015-06-17, 7
2017-01-17, 1
2017-05-18, 2
2015-02-19, 6
2014-10-10, 8
2015-02-25, 3
2017-07-08, 1
2014-11-11, 3
2017-12-07, 1
2017-04-13, 7
2016-01-23, 1
2017-03-09, 3
2017-08-29, 6
2014-12-22, 2
2015-10-08, 4
2014-02-19, 1
2015-07-29, 4
2017-03-30, 2
2015-09-14, 9
2015-08-25, 6
2015-01-02, 1
2016-03-12, 1
2017-07-22, 1
2014-01-23, 1
2014-02-20, 2
2017-03-07, 6
2014-02-10, 1
2017-10-04, 3
2015-09-02, 5
2017-08-19, 4
2017-03-14, 8
2016-09-30, 5
2014-11-26, 5
2017-02-18, 14
2015-10-26, 13
2015-08-20, 2
2017-03-16, 4
2016-01-22, 5
2016-12-16, 4
2016-12-08, 3
2016-04-05, 2
2014-12-04, 3
2017-06-21, 6
2016-12-06, 3
2015-06-04, 20
2015-12-03, 3
2017-12-13, 3
2016-10-07, 5
2016-08-12, 9
2017-05-26, 16
2016-08-01, 2
2015-08-13, 9
2015-07-14, 6
2018-01-12, 7
2016-07-25, 4
2014-10-08, 7
2017-03-08, 9
2016-02-18, 4
2014-07-24, 1
2016-02-01, 3
2017-12-11, 1
2015-07-01, 3
2014-06-12, 2
2017-08-23, 10
2017-04-14, 8
2014-04-18, 3
